anime_id,genre
41496,Action
41496,Drama
30278,Action
30278,Supernatural
30098,Comedy
9282,Fantasy
8972,Fantasy
42791,Action
25833,Drama
6577,Action
6577,Fantasy
39799,Comedy
39799,Romance
39799,Supernatural
39799,Ecchi
22623,Fantasy
22461,Fantasy
5475,Action
5475,Adventure
5475,Comedy
5475,Sci-Fi
19627,Drama
19627,Slice of Life
3880,Sci-Fi
18683,Action
18683,Comedy
18683,Romance
17621,Action
17621,Sci-Fi
17603,Comedy
17489,Adventure
17489,Comedy
3361,Action
3361,Sci-Fi
841,Comedy
841,Ecchi
11405,Action
11405,Sci-Fi
50150,Romance
294,Adventure
294,Drama
294,Sci-Fi
10139,Adventure
10139,Comedy
10139,Sci-Fi
1452,Comedy
1452,Romance
9665,Sports
1148,Horror
1148,Supernatural
9423,Slice of Life
4524,Action
4524,Adventure
57709,Comedy
54847,Avant Garde
54847,Comedy
52906,Comedy
52906,Drama
52878,Action
52878,Adventure
52878,Fantasy
52811,Action
52811,Drama
52811,Suspense
41612,Action
41612,Adventure
41612,Comedy
41612,Fantasy
30499,Slice of Life
33966,Adventure
33966,Fantasy
37881,Slice of Life
39290,Avant Garde
39290,Drama
19235,Fantasy
33958,Comedy
33473,Comedy
33473,Sports
33325,Comedy
33325,Sports
40894,Comedy
40894,Supernatural
31539,Comedy
31018,Comedy
41470,Comedy
29834,Drama
29834,Sports
8829,Comedy
8829,Slice of Life
8416,Comedy
8183,Adventure
15605,Romance
7216,Adventure
7216,Fantasy
43704,Comedy
43704,Drama
5875,Comedy
5052,Action
5052,Drama
5052,Sci-Fi
20603,Comedy
19431,Comedy
19431,Girls Love
19431,Ecchi
18599,Comedy
17563,Action
17563,Sci-Fi
3406,Comedy
3406,Sci-Fi
41339,Drama
41339,Slice of Life
15769,Fantasy
14253,Fantasy
2304,Comedy
2304,Sci-Fi
2051,Action
2051,Drama
2051,Sci-Fi
50533,Sports
10040,Comedy
9464,Comedy
57798,Action
57798,Sci-Fi
56419,Avant Garde
56419,Drama
55179,Fantasy
54137,Avant Garde
53767,Action
53767,Sci-Fi
52748,Sci-Fi
52743,Avant Garde
52743,Award Winning
22835,Comedy
22835,Ecchi
35859,Comedy
36030,Comedy
37099,Adventure
37099,Comedy
37311,Action
37311,Adventure
37311,Sci-Fi
28537,Action
28537,Fantasy
35411,Fantasy
35230,Comedy
21295,Comedy
21295,Fantasy
6327,Fantasy
39322,Drama
40078,Adventure
40078,Fantasy
40377,Sci-Fi
32256,Fantasy
32256,Romance
32256,Sci-Fi
32255,Drama
31299,Fantasy
30125,Comedy
42439,Drama
42443,Comedy
8855,Fantasy
29367,Adventure
28759,Adventure
28759,Fantasy
8496,Comedy
28369,Comedy
28369,Sci-Fi
25871,Comedy
25871,Slice of Life
2163,Action
2163,Comedy
2163,Ecchi
6985,Romance
6985,Supernatural
6072,Adventure
6072,Fantasy
23213,Comedy
23213,Slice of Life
22627,Fantasy
22477,Fantasy
22457,Fantasy
45658,Comedy
45658,Fantasy
4682,Comedy
20353,Horror
19773,Adventure
19773,Comedy
19773,Supernatural
18205,Comedy
18205,Slice of Life
18083,Fantasy
17983,Fantasy
1084,Drama
1084,Romance
48586,Slice of Life
17351,Comedy
2822,Comedy
33447,Gourmet
33447,Slice of Life
49410,Comedy
49410,Slice of Life
14183,Drama
14183,Romance
49977,Award Winning
11541,Comedy
9646,Action
11005,Fantasy
11005,Ecchi
56186,Horror
55004,Comedy
55004,Fantasy
53275,Slice of Life
53774,Action
52882,Comedy
52882,Mystery
52700,Romance
51889,Comedy
51767,Avant Garde
51485,Supernatural
7980,Comedy
7980,Slice of Life
7980,Supernatural
36073,Comedy
36586,Drama
38525,Adventure
38624,Comedy
35625,Fantasy
39181,Avant Garde
6071,Fantasy
34039,Avant Garde
40117,Comedy
40364,Slice of Life
40474,Fantasy
40642,Drama
40642,Supernatural
12887,Action
12887,Adventure
12887,Sci-Fi
40738,Drama
31965,Comedy
31965,Fantasy
31454,Action
31454,Sci-Fi
30746,Comedy
30519,Comedy
30519,Fantasy
29727,Adventure
9098,Action
9098,Comedy
9098,Fantasy
28983,Adventure
26303,Drama
26303,Fantasy
43418,Avant Garde
7164,Comedy
7164,Fantasy
7164,Slice of Life
24677,Supernatural
24089,Action
24089,Comedy
5928,Drama
5928,Sci-Fi
5013,Adventure
5013,Drama
20109,Comedy
19073,Fantasy
3683,Comedy
49199,Action
49199,Sci-Fi
588,Comedy
588,Fantasy
588,Romance
588,Ecchi
12371,Adventure
12371,Fantasy
2024,Comedy
10889,Comedy
61410,Comedy
61410,Fantasy
58746,Comedy
57180,Avant Garde
57180,Horror
57180,Supernatural
56552,Comedy
56552,Fantasy
54210,Comedy
54210,Fantasy
53619,Comedy
51427,Comedy
27997,Fantasy
37051,Fantasy
37051,Slice of Life
37419,Slice of Life
21507,Action
21507,Comedy
21507,Fantasy
38987,Drama
6443,Action
6443,Adventure
6443,Comedy
6443,Ecchi
39482,Action
39482,Comedy
39482,Fantasy
39482,Romance
36639,Fantasy
33755,Drama
33318,Avant Garde
33318,Drama
33026,Adventure
33026,Comedy
32257,Fantasy
40707,Romance
31164,Slice of Life
31164,Supernatural
30571,Action
30571,Sci-Fi
8900,Adventure
8900,Comedy
8900,Fantasy
8900,Romance
29283,Comedy
29283,Sci-Fi
8011,Action
8011,Comedy
8011,Sci-Fi
25965,Comedy
23829,Comedy
23829,Sci-Fi
23303,Drama
23303,Slice of Life
5829,Action
5829,Sci-Fi
22647,Fantasy
22449,Fantasy
5234,Comedy
5234,Ecchi
46118,Sports
21025,Drama
21025,Suspense
19397,Comedy
19397,Fantasy
3889,Comedy
3889,Romance
3889,Ecchi
18755,Comedy
18755,Sci-Fi
18577,Slice of Life
1097,Drama
1097,Supernatural
1097,Ecchi
17447,Drama
17447,Sports
3178,Action
3178,Adventure
3178,Fantasy
3178,Horror
3178,Supernatural
16415,Comedy
16317,Comedy
16159,Action
16159,Comedy
16159,Sci-Fi
16345,Action
16345,Adventure
16345,Comedy
2830,Adventure
2830,Drama
2830,Slice of Life
2824,Adventure
2824,Comedy
2754,Action
2754,Adventure
2754,Sci-Fi
23423,Comedy
23423,Romance
23423,Ecchi
15043,Comedy
15043,Supernatural
14359,Fantasy
13307,Action
13307,Adventure
13143,Action
2095,Adventure
2095,Sci-Fi
1885,Comedy
1885,Fantasy
1838,Drama
1838,Romance
10306,Comedy
10224,Action
10224,Adventure
10224,Sci-Fi
46604,Action
46604,Drama
46604,Sci-Fi
1228,Action
1228,Comedy
1228,Fantasy
1228,Supernatural
1228,Ecchi
9528,Action
9528,Adventure
9528,Sci-Fi
1155,Adventure
1155,Comedy
1155,Sci-Fi
47639,Fantasy
59614,Action
59614,Sci-Fi
56526,Comedy
56526,Fantasy
49321,Action
49321,Adventure
49321,Comedy
49321,Fantasy
31790,Action
31790,Sci-Fi
35676,Action
35676,Adventure
35676,Drama
35676,Fantasy
35676,Horror
36582,Slice of Life
37391,Adventure
37391,Comedy
35616,Fantasy
34738,Supernatural
34678,Action
34548,Sports
39457,Comedy
39457,Slice of Life
39564,Slice of Life
34006,Sci-Fi
33972,Action
33803,Supernatural
39893,Action
39893,Comedy
39893,Sci-Fi
40367,Action
40367,Adventure
40367,Drama
40367,Sci-Fi
40378,Horror
40378,Supernatural
40405,Action
40405,Fantasy
40405,Mystery
40477,Supernatural
40779,Comedy
31073,Comedy
30862,Avant Garde
41547,Sci-Fi
30193,Drama
9167,Ecchi
8928,Avant Garde
8213,Comedy
8150,Adventure
8150,Comedy
8150,Fantasy
8150,Horror
8150,Supernatural
27619,Comedy
27619,Romance
27619,Ecchi
6889,Action
6889,Adventure
6889,Comedy
6889,Sci-Fi
24817,Sports
6727,Comedy
6727,Sci-Fi
24109,Supernatural
38163,Ecchi
6062,Action
6062,Adventure
6062,Comedy
23189,Comedy
5922,Adventure
5922,Fantasy
5821,Comedy
22485,Fantasy
22393,Fantasy
5314,Adventure
5314,Comedy
5314,Fantasy
5272,Adventure
21775,Comedy
21775,Romance
4484,Drama
4484,Horror
4484,Romance
3669,Adventure
3669,Fantasy
1106,Comedy
17965,Action
17965,Sci-Fi
3595,Action
3595,Horror
3595,Supernatural
17727,Comedy
17727,Supernatural
40608,Action
40608,Drama
40608,Sci-Fi
2079,Adventure
2079,Comedy
2079,Fantasy
2079,Ecchi
50110,Girls Love
10755,Mystery
1643,Action
1643,Comedy
1643,Sci-Fi
10039,Comedy
9522,Action
9522,Adventure
9522,Sci-Fi
56,Adventure
56,Fantasy
56,Sci-Fi
40783,Action
40783,Adventure
40783,Fantasy
59148,Mystery
57753,Comedy
56178,Comedy
56178,Fantasy
55166,Avant Garde
55166,Horror
55166,Supernatural
55033,Comedy
54809,Slice of Life
53867,Avant Garde
53721,Avant Garde
53639,Fantasy
53639,Slice of Life
52935,Fantasy
52935,Slice of Life
52497,Slice of Life
51133,Romance
36797,Comedy
36797,Fantasy
8227,Adventure
8227,Fantasy
8227,Horror
8227,Supernatural
8862,Comedy
31143,Comedy
31143,Supernatural
29269,Sci-Fi
36156,Fantasy
36666,Adventure
36666,Sci-Fi
37058,Action
38295,Comedy
38067,Sports
34852,Drama
34852,Slice of Life
39335,Fantasy
39335,Mystery
39385,Romance
34332,Comedy
34332,Slice of Life
34286,Avant Garde
40452,Slice of Life
40794,Drama
40961,Action
40961,Adventure
40961,Fantasy
41340,Horror
41340,Romance
30450,Comedy
30450,Sci-Fi
37576,Action
37576,Adventure
37576,Drama
37576,Fantasy
29876,Action
29876,Comedy
29876,Fantasy
29876,Romance
29876,Sci-Fi
8936,Drama
8132,Action
6989,Action
6989,Adventure
6989,Sci-Fi
6809,Horror
6761,Comedy
22975,Comedy
22975,Horror
21013,Action
4598,Adventure
4598,Comedy
3152,Action
3152,Adventure
3152,Sci-Fi
49429,Slice of Life
12897,Sci-Fi
1685,Action
1685,Comedy
1685,Fantasy
39990,Comedy
39990,Supernatural
10270,Adventure
10270,Fantasy
9862,Adventure
9862,Fantasy
8241,Comedy
8241,Ecchi
56189,Action
56189,Sci-Fi
55710,Mystery
55710,Sci-Fi
51825,Slice of Life
52879,Romance
52808,Action
52808,Supernatural
51684,Comedy
51193,Comedy
51193,Ecchi
30386,Drama
30386,Slice of Life
36753,Boys Love
37484,Action
37484,Adventure
37484,Comedy
37484,Fantasy
38440,Action
38440,Drama
38440,Sci-Fi
5629,Sci-Fi
39668,Slice of Life
39703,Drama
5421,Action
5421,Fantasy
5421,Sci-Fi
5421,Supernatural
39905,Mystery
39905,Romance
39905,Suspense
40129,Comedy
40155,Sports
40816,Avant Garde
41349,Slice of Life
10540,Comedy
30453,Comedy
30453,Sci-Fi
30264,Fantasy
9393,Action
42725,Fantasy
42831,Comedy
42831,Supernatural
8533,Drama
8533,Romance
8226,Adventure
8226,Fantasy
8226,Horror
8226,Supernatural
7092,Comedy
7092,Sports
6636,Action
6636,Sci-Fi
44208,Avant Garde
44208,Horror
44208,Supernatural
22821,Comedy
37992,Comedy
37992,Fantasy
37992,Romance
44590,Comedy
22459,Fantasy
21997,Action
21997,Adventure
21997,Comedy
21997,Fantasy
31318,Action
31318,Adventure
31318,Fantasy
20145,Comedy
20145,Slice of Life
4331,Comedy
4129,Comedy
4091,Slice of Life
3599,Action
3599,Horror
33184,Action
33184,Sci-Fi
858,Drama
858,Romance
858,Sci-Fi
49164,Horror
49164,Suspense
49342,Action
49342,Ecchi
49368,Action
49368,Comedy
13983,Comedy
13967,Comedy
2292,Action
2292,Adventure
2292,Sci-Fi
216,Comedy
216,Romance
59820,Comedy
59820,Fantasy
59820,Ecchi
59357,Comedy
57646,Action
57646,Adventure
57646,Fantasy
57398,Slice of Life
56172,Comedy
55720,Comedy
55720,Fantasy
54127,Fantasy
52450,Avant Garde
52977,Comedy
52977,Fantasy
52810,Adventure
52810,Fantasy
52810,Mystery
52365,Comedy
16169,Comedy
25257,Comedy
37151,Action
38219,Gourmet
38219,Slice of Life
35313,Adventure
35313,Comedy
39316,Comedy
34162,Award Winning
40252,Fantasy
32927,Action
40403,Action
40403,Adventure
40403,Sci-Fi
31738,Comedy
29716,Adventure
29716,Drama
29716,Sci-Fi
8451,Drama
8196,Comedy
8196,Sports
7836,Sports
43323,Avant Garde
6993,Comedy
6718,Action
6718,Adventure
6718,Sci-Fi
22637,Fantasy
22491,Fantasy
21523,Action
46639,Action
46639,Fantasy
20125,Comedy
20083,Comedy
20083,Sci-Fi
19959,Comedy
19959,Fantasy
19871,Action
19871,Fantasy
19871,Supernatural
48352,Slice of Life
3498,Action
3336,Fantasy
15823,Adventure
2739,Drama
2739,Fantasy
2727,Action
2727,Comedy
2483,Action
2483,Adventure
2183,Comedy
2183,Sports
12485,Comedy
12485,Horror
12485,Mystery
12485,Supernatural
49975,Sports
12259,Comedy
12259,Drama
12259,Mystery
12037,Comedy
11421,Adventure
275,Comedy
275,Romance
275,Ecchi
10595,Romance
1665,Action
1665,Sci-Fi
1625,Adventure
1625,Comedy
1625,Romance
1625,Sci-Fi
1625,Ecchi
10113,Action
9998,Comedy
9998,Drama
9998,Romance
9940,Drama
1245,Action
1245,Drama
1245,Horror
1245,Sci-Fi
1245,Supernatural
61049,Comedy
55939,Comedy
55939,Sci-Fi
55278,Boys Love
55278,Fantasy
55044,Comedy
54798,Action
54798,Suspense
54218,Comedy
52026,Comedy
36805,Fantasy
37308,Comedy
37409,Comedy
37409,Slice of Life
38024,Action
38024,Fantasy
38678,Sci-Fi
38678,Slice of Life
34467,Avant Garde
34467,Horror
34467,Supernatural
37933,Comedy
35635,Action
35635,Fantasy
35501,Comedy
34538,Supernatural
33903,Slice of Life
40013,Comedy
33279,Comedy
33279,Sci-Fi
14045,Comedy
30985,Drama
30617,Comedy
30122,Comedy
30122,Sci-Fi
30095,Action
30095,Comedy
8919,Slice of Life
29291,Action
8745,Action
8745,Fantasy
8745,Supernatural
7953,Adventure
7953,Fantasy
7953,Romance
7953,Sci-Fi
7953,Supernatural
7771,Fantasy
7314,Adventure
7314,Fantasy
7052,Action
24047,Adventure
6524,Adventure
43751,Slice of Life
23661,Fantasy
6156,Adventure
6156,Comedy
31865,Comedy
31865,Romance
5783,Adventure
5783,Comedy
22603,Adventure
22603,Fantasy
22447,Fantasy
5270,Action
5270,Sci-Fi
18085,Fantasy
18029,Fantasy
1099,Action
1099,Adventure
1099,Drama
1099,Fantasy
17987,Fantasy
3294,Mystery
3294,Sci-Fi
16648,Action
16648,Comedy
16648,Fantasy
49005,Avant Garde
824,Comedy
824,Romance
824,Ecchi
15749,Slice of Life
15407,Fantasy
2465,Comedy
13309,Fantasy
1973,Avant Garde
1973,Mystery
1973,Supernatural
1940,Adventure
1940,Comedy
1940,Sci-Fi
1940,Ecchi
10759,Drama
50285,Comedy
50474,Action
50474,Adventure
50474,Fantasy
50021,Action
50021,Sci-Fi
9595,Sci-Fi
60410,Avant Garde
60410,Horror
60410,Supernatural
55316,Action
55316,Avant Garde
55316,Sci-Fi
53395,Slice of Life
53110,Comedy
51923,Action
51923,Fantasy
49616,Comedy
36166,Comedy
36166,Sci-Fi
23259,Action
23259,Sci-Fi
36298,Comedy
37368,Comedy
37368,Slice of Life
37268,Fantasy
37268,Sci-Fi
37687,Mystery
38014,Adventure
38347,Romance
38526,Adventure
39663,Supernatural
33777,Avant Garde
33777,Award Winning
33777,Drama
40085,Comedy
33348,Action
33348,Adventure
33348,Drama
32816,Comedy
32816,Sports
40570,Fantasy
41574,Adventure
41574,Fantasy
42174,Action
42174,Fantasy
9349,Action
9349,Comedy
9349,Drama
29429,Adventure
29429,Fantasy
42641,Action
8619,Ecchi
28381,Fantasy
27915,Sports
27621,Comedy
7466,Comedy
25921,Adventure
24127,Horror
24127,Supernatural
1912,Boys Love
44591,Comedy
44591,Fantasy
4210,Drama
19069,Slice of Life
3906,Horror
3863,Comedy
18419,Comedy
48470,Action
48470,Drama
48470,Fantasy
2775,Action
2775,Horror
2775,Sci-Fi
2910,Comedy
2910,Romance
2910,Sci-Fi
2910,Ecchi
2731,Action
14347,Action
14347,Drama
50084,Sci-Fi
39063,Action
39063,Fantasy
39966,Sports
1427,Action
1427,Adventure
1427,Comedy
1427,Mystery
57489,Boys Love
57489,Fantasy
57109,Comedy
54944,Action
54074,Avant Garde
53135,Fantasy
51738,Comedy
51324,Action
51324,Sci-Fi
51296,Mystery
51296,Sci-Fi
36996,Action
36722,Action
36722,Adventure
36722,Fantasy
36722,Mystery
36722,Supernatural
37174,Slice of Life
38331,Mystery
38331,Romance
38290,Fantasy
38290,Slice of Life
38744,Action
38744,Adventure
38744,Fantasy
26085,Comedy
26085,Ecchi
35250,Comedy
35250,Fantasy
35250,Sci-Fi
34511,Action
34511,Adventure
34511,Comedy
34511,Mystery
33941,Slice of Life
34941,Action
34941,Adventure
34941,Fantasy
34941,Ecchi
40297,Adventure
40297,Avant Garde
33048,Action
33048,Romance
33048,Sci-Fi
32191,Supernatural
8316,Comedy
8316,Sports
28251,Comedy
28251,Romance
8025,Comedy
27677,Action
27677,Sci-Fi
7750,Comedy
7750,Sci-Fi
25967,Comedy
25967,Sports
7294,Adventure
7294,Fantasy
22635,Comedy
22455,Fantasy
21937,Comedy
21937,Fantasy
21773,Comedy
21773,Romance
5157,Action
5157,Adventure
5157,Avant Garde
5157,Mystery
5157,Supernatural
20975,Adventure
20975,Sci-Fi
4553,Fantasy
18081,Fantasy
48391,Fantasy
1076,Action
1076,Adventure
1076,Fantasy
17405,Horror
17201,Adventure
17201,Fantasy
17131,Action
17131,Comedy
17131,Drama
17131,Sci-Fi
756,Drama
756,Romance
11471,Action
50517,Avant Garde
58473,Action
58473,Adventure
58473,Comedy
58473,Fantasy
58473,Ecchi
55279,Boys Love
55279,Fantasy
54902,Action
54902,Sci-Fi
52562,Comedy
51780,Action
51780,Adventure
51780,Comedy
51780,Fantasy
37387,Fantasy
36245,Horror
36245,Suspense
7729,Adventure
33889,Action
33889,Drama
33889,Fantasy
33889,Sci-Fi
29323,Slice of Life
37529,Slice of Life
38061,Slice of Life
38363,Comedy
36458,Action
36458,Fantasy
38954,Slice of Life
34975,Action
34622,Action
39584,Drama
39584,Sci-Fi
39584,Suspense
33986,Comedy
33986,Slice of Life
39890,Drama
40171,Avant Garde
4264,Action
4264,Sci-Fi
30289,Slice of Life
9205,Comedy
9205,Sports
42658,Action
42787,Slice of Life
8493,Adventure
8493,Supernatural
42906,Drama
42906,Horror
5842,Comedy
20113,Adventure
3849,Comedy
3759,Comedy
3759,Romance
17267,Comedy
17267,Mystery
1790,Action
1790,Comedy
1790,Romance
1790,Sci-Fi
1790,Ecchi
10545,Action
10545,Fantasy
10545,Supernatural
1442,Action
1442,Adventure
1442,Fantasy
1442,Sci-Fi
1442,Supernatural
9446,Comedy
60669,Comedy
59002,Action
59002,Adventure
59002,Fantasy
58307,Comedy
54368,Slice of Life
55753,Comedy
55753,Gourmet
55594,Comedy
55544,Avant Garde
55544,Drama
55544,Suspense
54637,Action
54637,Fantasy
54024,Gourmet
54024,Suspense
52761,Fantasy
50127,Comedy
35800,Adventure
35800,Sci-Fi
35858,Slice of Life
36228,Adventure
36228,Comedy
36228,Fantasy
38019,Drama
38019,Romance
35332,Comedy
35332,Slice of Life
34179,Sci-Fi
39939,Drama
33144,Drama
33144,Fantasy
33144,Horror
41183,Avant Garde
41529,Action
41529,Adventure
41529,Comedy
41529,Fantasy
8765,Comedy
8765,Romance
8765,Ecchi
29207,Drama
29207,Fantasy
28925,Comedy
28925,Supernatural
2244,Comedy
7175,Comedy
23409,Action
23409,Adventure
23409,Comedy
23409,Fantasy
6038,Sci-Fi
23029,Comedy
23029,Fantasy
4688,Comedy
4688,Romance
4688,Ecchi
3813,Fantasy
3813,Mystery
3813,Romance
18451,Drama
48452,Sports
17295,Drama
17237,Comedy
17237,Slice of Life
3157,Action
3157,Comedy
3157,Fantasy
3157,Romance
3157,Ecchi
786,Comedy
786,Fantasy
49348,Fantasy
49351,Fantasy
14537,Fantasy
2522,Adventure
2522,Comedy
2522,Sci-Fi
510,Comedy
510,Drama
510,Romance
11693,Drama
10524,Action
10524,Adventure
10524,Comedy
10524,Fantasy
1623,Action
1623,Comedy
1623,Sci-Fi
10353,Comedy
10261,Comedy
23781,Comedy
9608,Comedy
9608,Girls Love
56740,Comedy
55345,Mystery
55345,Supernatural
54928,Comedy
54928,Fantasy
54928,Sports
53958,Comedy
53958,Fantasy
53958,Romance
51412,Adventure
37148,Action
36646,Comedy
37392,Adventure
37392,Comedy
39162,Sci-Fi
35007,Comedy
35007,Supernatural
39252,Ecchi
40616,Slice of Life
32454,Comedy
32454,Sports
30420,Comedy
30420,Sci-Fi
30247,Comedy
29835,Comedy
29835,Romance
9254,Drama
8921,Action
28959,Drama
28959,Romance
28377,Comedy
28185,Comedy
28185,Gourmet
43385,Avant Garde
6800,Action
6800,Sci-Fi
23825,Action
23825,Adventure
23825,Fantasy
23739,Adventure
23739,Fantasy
23621,Slice of Life
6268,Romance
22511,Comedy
20835,Comedy
20835,Ecchi
4709,Adventure
4522,Action
47426,Gourmet
18521,Action
18521,Adventure
18521,Comedy
48313,Slice of Life
3630,Comedy
3630,Sci-Fi
982,Comedy
982,Ecchi
904,Action
904,Adventure
904,Comedy
904,Fantasy
2833,Adventure
2833,Sci-Fi
13373,Slice of Life
12851,Action
12851,Adventure
12851,Sci-Fi
49978,Fantasy
1644,Fantasy
1644,Romance
10459,Comedy
1620,Action
1620,Adventure
1620,Comedy
1620,Sci-Fi
1440,Adventure
1440,Comedy
1440,Supernatural
9878,Adventure
9878,Fantasy
51051,Avant Garde
57415,Comedy
53085,Comedy
53085,Fantasy
50241,Avant Garde
23765,Horror
38803,Comedy
39536,Avant Garde
40476,Avant Garde
40506,Fantasy
32666,Comedy
32666,Gourmet
40757,Slice of Life
41068,Sci-Fi
31238,Adventure
31238,Comedy
31238,Sci-Fi
41279,Avant Garde
41296,Action
41296,Adventure
41296,Fantasy
8723,Comedy
42863,Fantasy
28263,Mystery
28263,Supernatural
7122,Sci-Fi
43697,Action
43697,Fantasy
23353,Action
23353,Drama
5921,Adventure
5921,Fantasy
22657,Comedy
22657,Sci-Fi
22613,Adventure
22613,Fantasy
22563,Fantasy
22483,Fantasy
21869,Award Winning
19971,Drama
19971,Supernatural
4012,Action
18033,Fantasy
17961,Sci-Fi
40623,Action
40623,Comedy
40623,Romance
40623,Sci-Fi
40623,Ecchi
2689,Action
2689,Adventure
2689,Sci-Fi
49501,Comedy
2527,Action
2527,Comedy
2527,Fantasy
2527,Romance
2527,Sci-Fi
2527,Ecchi
2305,Comedy
2305,Sci-Fi
40196,Sci-Fi
40196,Ecchi
12135,Adventure
12135,Sci-Fi
361,Drama
361,Romance
10987,Comedy
37885,Action
37885,Comedy
37885,Fantasy
57424,Slice of Life
55216,Adventure
55216,Fantasy
54781,Comedy
53955,Comedy
53955,Fantasy
51778,Fantasy
11763,Sports
11763,Ecchi
27783,Action
27783,Supernatural
38291,Avant Garde
38291,Comedy
38393,Action
38641,Avant Garde
39519,Action
39519,Adventure
39519,Fantasy
39841,Sci-Fi
33761,Horror
33761,Mystery
33761,Supernatural
33170,Drama
40348,Mystery
41293,Adventure
41293,Fantasy
41399,Comedy
30648,Adventure
30648,Comedy
30468,Fantasy
30013,Comedy
42654,Comedy
28247,Comedy
8180,Adventure
8180,Comedy
27993,Adventure
27993,Sci-Fi
8130,Adventure
8130,Comedy
8130,Sci-Fi
43293,Avant Garde
43433,Fantasy
25891,Adventure
25891,Comedy
25891,Sci-Fi
6630,Adventure
6630,Slice of Life
6075,Comedy
23245,Comedy
23245,Sports
5474,Comedy
5474,Fantasy
4908,Drama
37655,Action
37655,Supernatural
40333,Avant Garde
40333,Drama
40333,Horror
40333,Suspense
17957,Slice of Life
17733,Comedy
17733,Slice of Life
23881,Comedy
3235,Action
3235,Sci-Fi
3192,Action
3192,Adventure
3192,Fantasy
3192,Sci-Fi
49214,Fantasy
2536,Drama
2536,Fantasy
2536,Romance
2536,Sci-Fi
10435,Romance
10435,Sports
9794,Comedy
1223,Romance
56869,Comedy
54534,Comedy
54534,Girls Love
54495,Action
54495,Sci-Fi
53598,Action
53598,Girls Love
52576,Slice of Life
51415,Sci-Fi
45605,Comedy
37736,Comedy
33775,Action
34052,Comedy
35952,Action
35952,Horror
35952,Supernatural
36099,Fantasy
37423,Slice of Life
37584,Action
37753,Fantasy
38142,Sci-Fi
38667,Action
34878,Comedy
34878,Sci-Fi
39566,Sports
34037,Fantasy
39690,Avant Garde
39690,Fantasy
39872,Drama
33691,Fantasy
33105,Comedy
40349,Comedy
40349,Sports
32670,Fantasy
40728,Comedy
40728,Drama
40728,Romance
30753,Comedy
42027,Slice of Life
29772,Avant Garde
8939,Sci-Fi
42855,Boys Love
42855,Fantasy
8375,Action
8375,Adventure
8375,Sci-Fi
8081,Comedy
8081,Fantasy
8081,Horror
27455,Sci-Fi
7273,Avant Garde
7273,Drama
6571,Comedy
6571,Romance
6355,Comedy
22985,Comedy
22985,Fantasy
22985,Supernatural
22605,Fantasy
22605,Sports
22503,Comedy
22503,Sci-Fi
22503,Slice of Life
22497,Fantasy
21421,Action
17339,Action
17339,Drama
16405,Comedy
16405,Gourmet
16381,Fantasy
15663,Adventure
15663,Fantasy
29758,Action
29758,Fantasy
12133,Sci-Fi
11767,Action
11767,Sci-Fi
10701,Action
10701,Adventure
10701,Sci-Fi
281,Comedy
281,Romance
10241,Comedy
1411,Adventure
1411,Comedy
1411,Sci-Fi
1411,Ecchi
1268,Action
